D_DONO,D_IVNO,D_MODEL,D_DELWH,D_TRUCKNO,D_PLNO,D_PLTYPE,H_DELWH,H_CTNO,H_ETD,H_ORDTYPE,H_DELBIT,Model,C_CUSTOMER_NAME,C_CUSTOMER_CODE,H_LOADDATE
8100046160,'E231015,2YC90FXD#A1,,15,'22015576D8291,PP1G-QR,DCI,19,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22015576D8296,PP1G-QR,DCI,04,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22015576D8296,PP1G-QR,DCI,11,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22015576D8296,PP1G-QR,DCI,12,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22015576D8296,PP1G-QR,DCI,13,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22015576D8296,PP1G-QR,DCI,14,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22015576D8296,PP1G-QR,DCI,15,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22015576D8296,PP1G-QR,DCI,16,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22015576D8296,PP1G-QR,DCI,17,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22015576D8296,PP1G-QR,DCI,18,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22015576D8296,PP1G-QR,DCI,19,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22015576D8345,PP1G-QR,DCI,04,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22015576D8345,PP1G-QR,DCI,11,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22015576D8345,PP1G-QR,DCI,12,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22015576D8345,PP1G-QR,DCI,13,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22015576D8345,PP1G-QR,DCI,14,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22015576D8345,PP1G-QR,DCI,15,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22015576D8345,PP1G-QR,DCI,16,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22015576D8345,PP1G-QR,DCI,17,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22015576D8345,PP1G-QR,DCI,18,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22015576D8345,PP1G-QR,DCI,19,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22015576D8355,PP1G-QR,DCI,04,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22015576D8355,PP1G-QR,DCI,11,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22015576D8355,PP1G-QR,DCI,12,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22015576D8355,PP1G-QR,DCI,13,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22015576D8355,PP1G-QR,DCI,14,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22015576D8355,PP1G-QR,DCI,15,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22015576D8355,PP1G-QR,DCI,16,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22015576D8355,PP1G-QR,DCI,17,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22015576D8355,PP1G-QR,DCI,18,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22015576D8355,PP1G-QR,DCI,19,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22015576D8439,PP1G-QR,DCI,04,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22015576D8439,PP1G-QR,DCI,11,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22015576D8439,PP1G-QR,DCI,12,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22015576D8439,PP1G-QR,DCI,13,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22015576D8439,PP1G-QR,DCI,14,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22015576D8439,PP1G-QR,DCI,15,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22015576D8439,PP1G-QR,DCI,16,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22015576D8439,PP1G-QR,DCI,17,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22015576D8439,PP1G-QR,DCI,18,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22015576D8439,PP1G-QR,DCI,19,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22015576D8441,PP1G-QR,DCI,04,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22015576D8441,PP1G-QR,DCI,11,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22015576D8441,PP1G-QR,DCI,12,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22015576D8441,PP1G-QR,DCI,13,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22015576D8441,PP1G-QR,DCI,14,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22015576D8441,PP1G-QR,DCI,15,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22015576D8441,PP1G-QR,DCI,16,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22015576D8441,PP1G-QR,DCI,17,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22015576D8441,PP1G-QR,DCI,18,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22015576D8441,PP1G-QR,DCI,19,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22016576D8458,PP1G-QR,DCI,04,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22016576D8458,PP1G-QR,DCI,11,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22016576D8458,PP1G-QR,DCI,12,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22016576D8458,PP1G-QR,DCI,13,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22016576D8458,PP1G-QR,DCI,14,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22016576D8458,PP1G-QR,DCI,15,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22016576D8458,PP1G-QR,DCI,16,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22016576D8458,PP1G-QR,DCI,17,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22016576D8458,PP1G-QR,DCI,18,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22016576D8458,PP1G-QR,DCI,19,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22016576D8460,PP1G-QR,DCI,04,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22016576D8460,PP1G-QR,DCI,11,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22016576D8460,PP1G-QR,DCI,12,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22016576D8460,PP1G-QR,DCI,13,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22016576D8460,PP1G-QR,DCI,14,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22016576D8460,PP1G-QR,DCI,15,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22016576D8460,PP1G-QR,DCI,16,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22016576D8460,PP1G-QR,DCI,17,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22016576D8460,PP1G-QR,DCI,18,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22016576D8460,PP1G-QR,DCI,19,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22016576D8463,PP1G-QR,DCI,04,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22016576D8463,PP1G-QR,DCI,11,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22016576D8463,PP1G-QR,DCI,12,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22016576D8463,PP1G-QR,DCI,13,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22016576D8463,PP1G-QR,DCI,14,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22016576D8463,PP1G-QR,DCI,15,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22016576D8463,PP1G-QR,DCI,16,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22016576D8463,PP1G-QR,DCI,17,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22016576D8463,PP1G-QR,DCI,18,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22016576D8463,PP1G-QR,DCI,19,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22016576D8481,PP1G-QR,DCI,04,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22016576D8481,PP1G-QR,DCI,11,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22016576D8481,PP1G-QR,DCI,12,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22016576D8481,PP1G-QR,DCI,13,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22016576D8481,PP1G-QR,DCI,14,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22016576D8481,PP1G-QR,DCI,15,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22016576D8481,PP1G-QR,DCI,16,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22016576D8481,PP1G-QR,DCI,17,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22016576D8481,PP1G-QR,DCI,18,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22016576D8481,PP1G-QR,DCI,19,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22336776B8984,PP1G-QR,DCI,04,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22336776B8984,PP1G-QR,DCI,11,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22336776B8984,PP1G-QR,DCI,12,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22336776B8984,PP1G-QR,DCI,13,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22336776B8984,PP1G-QR,DCI,14,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22336776B8984,PP1G-QR,DCI,15,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22336776B8984,PP1G-QR,DCI,16,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22336776B8984,PP1G-QR,DCI,17,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22336776B8984,PP1G-QR,DCI,18,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22336776B8984,PP1G-QR,DCI,19,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22342576B9734,PP1G-QR,DCI,04,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22342576B9734,PP1G-QR,DCI,11,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22342576B9734,PP1G-QR,DCI,12,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22342576B9734,PP1G-QR,DCI,13,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22342576B9734,PP1G-QR,DCI,14,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22342576B9734,PP1G-QR,DCI,15,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22342576B9734,PP1G-QR,DCI,16,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22342576B9734,PP1G-QR,DCI,17,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22342576B9734,PP1G-QR,DCI,18,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22342576B9734,PP1G-QR,DCI,19,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22347576B9426,PP1G-QR,DCI,04,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22347576B9426,PP1G-QR,DCI,11,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22347576B9426,PP1G-QR,DCI,12,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22347576B9426,PP1G-QR,DCI,13,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22347576B9426,PP1G-QR,DCI,14,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22347576B9426,PP1G-QR,DCI,15,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22347576B9426,PP1G-QR,DCI,16,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22347576B9426,PP1G-QR,DCI,17,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22347576B9426,PP1G-QR,DCI,18,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22347576B9426,PP1G-QR,DCI,19,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22347576B9445,PP1G-QR,DCI,04,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22347576B9445,PP1G-QR,DCI,11,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22347576B9445,PP1G-QR,DCI,12,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22347576B9445,PP1G-QR,DCI,13,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22347576B9445,PP1G-QR,DCI,14,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22347576B9445,PP1G-QR,DCI,15,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22347576B9445,PP1G-QR,DCI,16,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22347576B9445,PP1G-QR,DCI,17,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22347576B9445,PP1G-QR,DCI,18,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22347576B9445,PP1G-QR,DCI,19,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22347576B9460,PP1G-QR,DCI,04,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22347576B9460,PP1G-QR,DCI,11,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22347576B9460,PP1G-QR,DCI,12,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22347576B9460,PP1G-QR,DCI,13,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22347576B9460,PP1G-QR,DCI,14,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22347576B9460,PP1G-QR,DCI,15,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22347576B9460,PP1G-QR,DCI,16,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22347576B9460,PP1G-QR,DCI,17,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2YC90FXD#A1,,15,'22347576B9460,PP1G-QR,DCI,18,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
